square,AP-00,AP-01,AP-02,AP-03,AP-04,AP-05,AP-06,AP-07,AP-08,bestMAC
s-01,-34,-20,-44,-36,-62,-50,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-44,-20,-44,-36,-62,-56,-40,-58,-62,D8:07:B6:6E:4E:F4
s-01,-60,-60,-44,-36,-62,-54,-40,-52,-68,D8:07:B6:6E:4E:0A
s-01,-60,-19,-44,-36,-62,-52,-40,-72,-68,D8:07:B6:6E:4E:F4
s-01,-34,-44,-52,-36,-62,-50,-60,-52,-68,98:DE:D0:8F:0A:38
s-01,-34,-44,-52,-36,-62,-52,-40,-54,-68,98:DE:D0:8F:0A:38
s-01,-34,-20,-52,-36,-62,-52,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-40,-64,-52,-34,-62,-60,-42,-52,-66,D8:07:B6:6E:4E:0A
s-01,-40,-20,-52,-38,-62,-52,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-56,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-50,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-60,-48,-44,-52,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-40,-36,-58,-48,-40,-50,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-58,-54,-42,-50,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-64,-48,-42,-56,-70,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-62,-68,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-21,-40,-36,-62,-52,-76,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-40,-62,-54,-40,-54,-64,D8:07:B6:6E:4E:F4
s-01,-36,-20,-76,-36,-62,-52,-44,-52,-64,D8:07:B6:6E:4E:F4
s-01,-36,-20,-76,-36,-62,-48,-44,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-76,-36,-62,-48,-40,-52,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-76,-36,-62,-48,-40,-52,-66,D8:07:B6:6E:4E:F4
s-01,-74,-20,-68,-36,-62,-48,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-74,-20,-42,-36,-62,-48,-40,-52,-74,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-62,-50,-40,-50,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-62,-48,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-52,-36,-64,-48,-40,-50,-66,D8:07:B6:6E:4E:F4
s-01,-32,-20,-52,-36,-64,-48,-52,-50,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-36,-64,-48,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-64,-66,-50,-40,-50,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-66,-48,-40,-52,-66,D8:07:B6:6E:4E:F4
s-01,-34,-74,-42,-36,-66,-54,-40,-54,-64,98:DE:D0:8F:0A:38
s-01,-34,-72,-42,-60,-58,-50,-40,-52,-68,98:DE:D0:8F:0A:38
s-01,-60,-42,-76,-36,-58,-62,-42,-52,-68,D8:07:B6:6E:4E:0A
s-01,-60,-20,-76,-66,-58,-52,-42,-50,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-76,-40,-58,-48,-52,-50,-68,D8:07:B6:6E:4E:F4
s-01,-44,-20,-76,-40,-58,-52,-52,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-42,-76,-36,-58,-50,-52,-54,-68,98:DE:D0:8F:0A:38
s-01,-34,-20,-76,-36,-64,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-36,-64,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-34,-64,-48,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-60,-20,-42,-38,-64,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-36,-64,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-74,-40,-36,-64,-52,-40,-52,-68,98:DE:D0:8F:0A:38
s-01,-34,-20,-44,-34,-64,-52,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-62,-56,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-36,-64,-50,-76,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-38,-62,-50,-40,-54,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-50,-40,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-48,-36,-64,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-38,-64,-50,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-32,-64,-50,-38,-56,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-34,-68,-52,-38,-56,-62,D8:07:B6:6E:4E:F4
s-01,-36,-20,-38,-36,-68,-52,-40,-70,-70,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-38,-68,-50,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-38,-68,-50,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-36,-68,-48,-76,-50,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-36,-68,-50,-76,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-38,-68,-50,-76,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-68,-52,-76,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-38,-68,-50,-76,-72,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-60,-34,-68,-58,-42,-50,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-60,-38,-68,-56,-42,-54,-68,D8:07:B6:6E:4E:F4
s-01,-32,-22,-36,-36,-68,-50,-42,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-21,-40,-36,-62,-48,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-21,-40,-36,-64,-48,-42,-52,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-46,-42,-52,-72,D8:07:B6:6E:4E:F4
s-01,-36,-28,-40,-36,-62,-54,-42,-50,-68,D8:07:B6:6E:4E:F4
s-01,-72,-23,-38,-36,-62,-52,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-72,-20,-40,-36,-62,-52,-42,-54,-68,D8:07:B6:6E:4E:F4
s-01,-36,-28,-40,-36,-64,-52,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-40,-36,-60,-50,-40,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-28,-42,-36,-60,-52,-40,-52,-70,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-40,-60,-48,-42,-58,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-66,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-60,-52,-42,-50,-70,D8:07:B6:6E:4E:F4
s-01,-36,-20,-44,-36,-60,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-44,-34,-62,-52,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-34,-60,-50,-42,-52,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-58,-60,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-62,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-34,-62,-50,-42,-52,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-40,-62,-76,-42,-74,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-62,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-50,-42,-52,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-56,-50,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-60,-50,-42,-68,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-36,-60,-52,-42,-52,-68,D8:07:B6:6E:4E:F4
s-01,-36,-66,-40,-36,-60,-50,-42,-52,-68,D8:07:B6:6E:4E:0A
s-01,-36,-20,-40,-36,-62,-52,-42,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-42,-62,-50,-42,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-28,-42,-42,-62,-52,-44,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-38,-34,-62,-52,-40,-76,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-62,-50,-60,-76,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-32,-62,-52,-60,-76,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-32,-62,-70,-40,-76,-66,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-32,-62,-54,-40,-76,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-40,-32,-58,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-19,-40,-32,-58,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-34,-58,-52,-38,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-22,-40,-32,-58,-52,-38,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-44,-40,-32,-54,-56,-40,-54,-68,D8:07:B6:6E:4E:0A
s-01,-34,-28,-40,-32,-54,-48,-40,-62,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-40,-36,-56,-48,-40,-56,-64,D8:07:B6:6E:4E:F4
s-01,-36,-20,-50,-36,-56,-48,-40,-56,-70,D8:07:B6:6E:4E:F4
s-01,-36,-20,-50,-34,-56,-48,-52,-56,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-48,-34,-56,-48,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-48,-34,-56,-48,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-34,-56,-60,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-34,-56,-48,-60,-56,-70,D8:07:B6:6E:4E:F4
s-01,-34,-60,-42,-34,-56,-48,-60,-56,-68,D8:07:B6:6E:4E:0A
s-01,-34,-20,-42,-32,-56,-48,-60,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-36,-56,-48,-60,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-36,-56,-48,-42,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-34,-56,-50,-44,-58,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-56,-48,-40,-58,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-56,-48,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-56,-48,-40,-58,-70,D8:07:B6:6E:4E:F4
s-01,-34,-22,-42,-30,-58,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-30,-58,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-52,-32,-56,-48,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-52,-36,-56,-48,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-36,-56,-50,-40,-58,-64,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-34,-56,-48,-38,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-34,-56,-50,-38,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-46,-32,-56,-48,-38,-60,-64,D8:07:B6:6E:4E:F4
s-01,-34,-20,-68,-32,-56,-48,-38,-54,-68,D8:07:B6:6E:4E:F4
s-01,-36,-20,-52,-50,-56,-48,-40,-54,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-44,-56,-48,-40,-56,-60,D8:07:B6:6E:4E:F4
s-01,-36,-20,-42,-44,-56,-50,-40,-56,-62,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-58,-52,-38,-56,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-34,-56,-50,-38,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-36,-56,-50,-38,-56,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-40,-32,-56,-50,-38,-60,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-58,-50,-38,-60,-68,D8:07:B6:6E:4E:F4
s-01,-62,-20,-42,-36,-58,-48,-38,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-32,-58,-50,-40,-62,-68,D8:07:B6:6E:4E:F4
s-01,-34,-60,-42,-34,-58,-50,-40,-56,-68,D8:07:B6:6E:4E:0A
s-01,-34,-62,-42,-34,-58,-48,-40,-56,-68,D8:07:B6:6E:4E:0A
s-01,-34,-20,-42,-30,-58,-48,-40,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-42,-30,-58,-50,-38,-54,-68,D8:07:B6:6E:4E:F4
s-01,-34,-38,-42,-34,-56,-50,-40,-62,-66,D8:07:B6:6E:4E:0A
s-01,-36,-22,-42,-34,-56,-50,-40,-62,-68,D8:07:B6:6E:4E:F4
s-01,-36,-22,-44,-34,-56,-50,-40,-60,-68,D8:07:B6:6E:4E:F4
s-01,-32,-28,-44,-34,-56,-50,-40,-60,-64,D8:07:B6:6E:4E:F4
s-01,-32,-22,-44,-34,-56,-52,-40,-60,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-40,-30,-56,-48,-42,-62,-66,D8:07:B6:6E:4E:F4
s-01,-32,-22,-40,-34,-56,-50,-40,-62,-68,D8:07:B6:6E:4E:F4
s-01,-32,-20,-38,-34,-60,-52,-40,-62,-70,D8:07:B6:6E:4E:F4
s-01,-32,-20,-64,-34,-60,-50,-40,-62,-64,D8:07:B6:6E:4E:F4
s-01,-34,-36,-44,-34,-60,-48,-38,-66,-64,D8:07:B6:6E:4E:0A
s-01,-34,-20,-44,-36,-60,-48,-40,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-22,-44,-34,-60,-48,-42,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-56,-48,-40,-56,-66,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-56,-48,-42,-56,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-36,-58,-48,-42,-56,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-58,-48,-42,-66,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-58,-50,-42,-62,-68,D8:07:B6:6E:4E:F4
s-01,-34,-20,-44,-34,-58,-48,-42,-62,-70,D8:07:B6:6E:4E:F4
s-01,-34,-22,-46,-34,-56,-48,-42,-78,-70,D8:07:B6:6E:4E:F4
s-01,-34,-20,-46,-34,-56,-50,-42,-78,-68,D8:07:B6:6E:4E:F4
s-01,-36,-68,-44,-34,-80,-52,-42,-58,-70,D8:07:B6:6E:4E:0A
s-01,-32,-20,-48,-32,-58,-50,-40,-58,-68,D8:07:B6:6E:4E:F4
s-01,-38,-20,-30,-36,-62,-52,-48,-50,-68,D8:07:B6:6E:4E:F4
s-01,-44,-19,-30,-34,-62,-56,-46,-64,-64,D8:07:B6:6E:4E:F4
s-01,-38,-30,-28,-34,-58,-54,-46,-52,-64,D8:07:B6:6E:4F:80
s-01,-38,-68,-28,-36,-56,-52,-44,-54,-64,D8:07:B6:6E:4F:80
s-01,-38,-19,-28,-36,-60,-52,-46,-52,-64,D8:07:B6:6E:4E:F4
s-01,-36,-19,-28,-36,-60,-52,-46,-54,-62,D8:07:B6:6E:4E:F4
s-01,-74,-20,-28,-36,-60,-52,-46,-58,-62,D8:07:B6:6E:4E:F4
s-01,-36,-19,-28,-36,-60,-52,-48,-52,-62,D8:07:B6:6E:4E:F4
s-01,-36,-19,-28,-48,-60,-52,-48,-52,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-28,-36,-60,-52,-44,-52,-64,D8:07:B6:6E:4E:F4
s-01,-36,-19,-28,-36,-60,-52,-44,-52,-64,D8:07:B6:6E:4E:F4
s-01,-56,-19,-28,-34,-60,-52,-44,-52,-64,D8:07:B6:6E:4E:F4
s-01,-34,-19,-28,-36,-60,-52,-44,-50,-64,D8:07:B6:6E:4E:F4
s-01,-34,-19,-28,-36,-60,-50,-44,-48,-64,D8:07:B6:6E:4E:F4
s-01,-34,-19,-28,-36,-58,-52,-44,-74,-64,D8:07:B6:6E:4E:F4
s-01,-34,-19,-28,-36,-58,-52,-50,-50,-64,D8:07:B6:6E:4E:F4
s-01,-34,-28,-28,-36,-58,-52,-50,-50,-64,D8:07:B6:6E:4E:F4
s-01,-40,-20,-28,-36,-54,-52,-50,-54,-66,D8:07:B6:6E:4E:F4
s-01,-34,-38,-28,-36,-54,-48,-40,-52,-60,D8:07:B6:6E:4F:80
s-01,-34,-24,-28,-34,-60,-48,-40,-48,-58,D8:07:B6:6E:4E:F4
s-01,-34,-22,-28,-34,-60,-48,-40,-52,-62,D8:07:B6:6E:4E:F4
s-01,-36,-19,-26,-44,-56,-64,-40,-50,-70,D8:07:B6:6E:4E:F4
s-01,-42,-19,-34,-36,-56,-50,-42,-50,-64,D8:07:B6:6E:4E:F4
s-01,-40,-28,-36,-40,-60,-50,-42,-52,-62,D8:07:B6:6E:4E:F4
s-01,-40,-19,-26,-36,-62,-52,-46,-50,-62,D8:07:B6:6E:4E:F4
s-01,-40,-19,-32,-36,-60,-48,-46,-50,-64,D8:07:B6:6E:4E:F4
s-01,-40,-19,-32,-36,-60,-48,-46,-50,-64,D8:07:B6:6E:4E:F4
s-01,-38,-19,-28,-36,-52,-48,-44,-50,-64,D8:07:B6:6E:4E:F4
s-01,-70,-60,-28,-36,-52,-48,-44,-52,-64,D8:07:B6:6E:4F:80
s-01,-70,-19,-28,-34,-52,-48,-44,-54,-64,D8:07:B6:6E:4E:F4
s-01,-40,-19,-28,-36,-50,-48,-42,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-19,-28,-36,-50,-48,-44,-56,-64,D8:07:B6:6E:4E:F4
s-01,-40,-21,-28,-36,-50,-50,-48,-68,-64,D8:07:B6:6E:4E:F4
s-01,-40,-20,-28,-36,-52,-48,-48,-68,-64,D8:07:B6:6E:4E:F4
s-01,-40,-60,-28,-36,-52,-50,-50,-68,-64,D8:07:B6:6E:4F:80
s-01,-40,-20,-28,-40,-52,-48,-50,-58,-64,D8:07:B6:6E:4E:F4
s-01,-40,-60,-28,-34,-52,-48,-52,-58,-60,D8:07:B6:6E:4F:80
s-01,-40,-60,-28,-34,-52,-48,-52,-58,-60,D8:07:B6:6E:4F:80
s-01,-40,-19,-28,-34,-56,-48,-48,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-19,-28,-40,-56,-48,-48,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-19,-28,-34,-56,-60,-52,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-19,-28,-36,-56,-50,-52,-56,-60,D8:07:B6:6E:4E:F4
s-01,-40,-20,-28,-36,-54,-48,-52,-60,-60,D8:07:B6:6E:4E:F4
s-01,-44,-19,-36,-32,-66,-54,-44,-66,-70,D8:07:B6:6E:4E:F4
s-01,-44,-19,-34,-32,-66,-52,-44,-68,-70,D8:07:B6:6E:4E:F4
s-01,-44,-19,-36,-32,-66,-52,-44,-68,-70,D8:07:B6:6E:4E:F4
s-01,-46,-19,-38,-32,-72,-60,-44,-68,-70,D8:07:B6:6E:4E:F4
s-01,-48,-19,-42,-34,-72,-54,-46,-68,-70,D8:07:B6:6E:4E:F4
s-01,-46,-19,-40,-32,-72,-52,-46,-78,-70,D8:07:B6:6E:4E:F4
s-01,-60,-19,-40,-34,-72,-54,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-60,-19,-42,-34,-72,-50,-44,-64,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-36,-34,-72,-50,-44,-66,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-36,-36,-72,-52,-42,-66,-68,D8:07:B6:6E:4E:F4
s-01,-46,-17,-36,-32,-62,-50,-48,-60,-70,D8:07:B6:6E:4E:F4
s-01,-36,-64,-36,-32,-62,-48,-48,-68,-70,D8:07:B6:6E:4E:0A
s-01,-36,-19,-36,-32,-62,-50,-48,-68,-70,D8:07:B6:6E:4E:F4
s-01,-42,-44,-36,-32,-62,-52,-44,-60,-66,D8:07:B6:6E:4E:0A
s-01,-42,-64,-36,-30,-62,-50,-44,-60,-66,D8:07:B6:6E:4E:0A
s-01,-40,-20,-36,-32,-62,-50,-44,-62,-66,D8:07:B6:6E:4E:F4
s-01,-40,-66,-32,-28,-62,-52,-44,-68,-66,D8:07:B6:6E:4E:0A
s-01,-48,-19,-32,-30,-66,-48,-48,-60,-66,D8:07:B6:6E:4E:F4
s-01,-48,-19,-30,-32,-66,-48,-48,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-30,-66,-48,-48,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-52,-32,-30,-66,-52,-48,-62,-66,D8:07:B6:6E:4E:0A
s-01,-50,-17,-32,-32,-66,-48,-70,-62,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-30,-66,-48,-46,-62,-66,D8:07:B6:6E:4E:F4
s-01,-50,-32,-32,-32,-66,-48,-60,-62,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-64,-60,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-70,-48,-44,-70,-66,D8:07:B6:6E:4E:F4
s-01,-50,-56,-32,-30,-68,-48,-48,-60,-72,D8:07:B6:6E:4E:0A
s-01,-50,-56,-32,-30,-68,-48,-46,-60,-66,D8:07:B6:6E:4E:0A
s-01,-50,-76,-60,-30,-68,-48,-46,-60,-70,D8:07:B6:6E:4E:0A
s-01,-50,-19,-32,-30,-68,-48,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-30,-68,-48,-48,-60,-64,D8:07:B6:6E:4E:F4
s-01,-50,-28,-32,-32,-68,-54,-46,-60,-68,D8:07:B6:6E:4E:F4
s-01,-52,-17,-32,-30,-68,-48,-46,-58,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-68,-52,-48,-68,-70,D8:07:B6:6E:4E:F4
s-01,-46,-19,-32,-32,-68,-46,-48,-64,-70,D8:07:B6:6E:4E:F4
s-01,-46,-28,-32,-30,-66,-48,-46,-64,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-30,-66,-48,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-48,-28,-68,-48,-46,-64,-62,D8:07:B6:6E:4E:F4
s-01,-68,-19,-30,-30,-68,-50,-44,-58,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-38,-32,-64,-48,-44,-64,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-38,-30,-64,-48,-44,-68,-70,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-70,-48,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-30,-70,-46,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-70,-48,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-32,-60,-48,-46,-66,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-32,-32,-60,-52,-46,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-19,-52,-30,-60,-50,-46,-60,-78,D8:07:B6:6E:4E:F4
s-01,-50,-72,-38,-32,-60,-48,-48,-60,-68,D8:07:B6:6E:4E:0A
s-01,-50,-19,-38,-32,-68,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-34,-32,-68,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-36,-32,-68,-50,-60,-62,-70,D8:07:B6:6E:4E:F4
s-01,-60,-19,-34,-32,-68,-52,-60,-62,-68,D8:07:B6:6E:4E:F4
s-01,-52,-17,-34,-32,-68,-50,-60,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-34,-32,-68,-52,-60,-68,-72,D8:07:B6:6E:4E:F4
s-01,-50,-60,-36,-32,-66,-50,-46,-64,-72,D8:07:B6:6E:4E:0A
s-01,-60,-19,-32,-30,-60,-52,-46,-60,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-44,-30,-60,-52,-48,-70,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-30,-62,-52,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-30,-30,-62,-52,-50,-60,-72,D8:07:B6:6E:4E:F4
s-01,-50,-46,-30,-68,-62,-52,-44,-60,-68,D8:07:B6:6E:4F:80
s-01,-50,-46,-30,-30,-60,-52,-48,-60,-70,D8:07:B6:6E:4F:80
s-01,-50,-17,-30,-36,-60,-52,-48,-60,-70,D8:07:B6:6E:4E:F4
s-01,-50,-17,-50,-36,-60,-52,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-50,-30,-66,-52,-48,-64,-66,D8:07:B6:6E:4E:F4
s-01,-50,-19,-50,-30,-66,-50,-48,-60,-66,D8:07:B6:6E:4E:F4
s-01,-50,-17,-50,-32,-66,-52,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-50,-28,-66,-50,-48,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-28,-30,-66,-50,-48,-60,-76,D8:07:B6:6E:4E:F4
s-01,-50,-17,-30,-32,-66,-50,-48,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-28,-32,-66,-48,-48,-62,-68,D8:07:B6:6E:4E:F4
s-01,-50,-19,-28,-32,-68,-52,-48,-68,-68,D8:07:B6:6E:4E:F4
s-01,-50,-44,-28,-32,-66,-52,-48,-68,-70,D8:07:B6:6E:4F:80
s-01,-50,-17,-28,-32,-64,-50,-48,-68,-62,D8:07:B6:6E:4E:F4
s-01,-52,-19,-28,-32,-70,-50,-46,-64,-66,D8:07:B6:6E:4E:F4
s-01,-52,-17,-28,-32,-70,-52,-46,-64,-72,D8:07:B6:6E:4E:F4
s-01,-70,-19,-36,-30,-68,-48,-46,-56,-68,D8:07:B6:6E:4E:F4
s-01,-70,-19,-32,-32,-62,-50,-42,-60,-68,D8:07:B6:6E:4E:F4
s-01,-70,-60,-30,-32,-62,-48,-42,-60,-70,D8:07:B6:6E:4F:80
s-01,-70,-17,-32,-32,-62,-48,-42,-60,-68,D8:07:B6:6E:4E:F4
s-01,-70,-17,-32,-30,-62,-46,-46,-58,-70,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-30,-62,-48,-46,-58,-64,D8:07:B6:6E:4E:F4
s-01,-46,-17,-30,-30,-62,-52,-46,-64,-68,D8:07:B6:6E:4E:F4
s-01,-46,-19,-30,-32,-62,-70,-60,-60,-68,D8:07:B6:6E:4E:F4
s-01,-50,-17,-32,-32,-62,-50,-60,-60,-68,D8:07:B6:6E:4E:F4
